House,Generated,Consumed,Tokens,Surplus
1,150,120,30,30
2,200,180,40,20
3,250,280,-30,0
4,300,250,60,50
5,350,400,-50,0
6,400,450,-50,0
7,450,400,90,50
8,500,450,100,50
9,550,600,-50,0
10,600,550,120,50
11,650,700,-50,0
12,700,650,140,50
13,750,800,-50,0
14,800,750,160,50
15,850,900,-50,0
16,900,850,180,50
17,950,900,190,50
18,1000,1050,-50,0
19,1050,1000,210,50
20,1100,1150,-50,0
21,1150,1100,230,50
22,1200,1250,-50,0
23,1250,1200,250,50
24,1300,1350,-50,0
25,1350,1300,270,50
26,1400,1450,-50,0
27,1450,1400,290,50
28,1500,1550,-50,0
29,1550,1500,310,50
30,1600,1650,-50,0
